214	5000000.0009
215	5000000.01349995
216	4999999.99740001
217	5000000.00269999
218	5000000.00234999
219	5000000.01349995
220	5000000.00259999
221	4999999.99520002
222	5000000.00329999
223	4999999.9997
224	5000000.00164999
225	5000000.0011
226	5000000.00424998
227	5000000.00025
228	5000000.01729993
229	4999999.99435002
230	5000000.00154999
231	4999999.99365003
232	5000000.00719997
233	5000000.0004
234	4999999.99835001
235	5000000.01394994
236	5000000.00199999
237	5000000.01079996
238	4999999.99440002
239	5000000.00744997
240	4999999.99815001
241	5000000.01094996
242	5000000.01389994
243	5000000.00199999
244	4999999.99230003
245	5000000.01399994
246	5000000.0002
247	5000000.00544998
248	5000000.00289999
249	5000000.00204999
250	5000000.00429998
251	5000000.00774997
252	5000000.00469998
253	4999999.99180003
254	5000000.01139995
255	5000000.00944996
256	5000000.0002
257	4999999.9997
258	5000000.01409994
259	4999999.99670001
260	4999999.99620001
261	5000000.00234999
262	5000000.00954996
263	5000000.00514998
264	5000000.00874996
265	5000000.00784997
266	4999999.99240003
267	5000000.00919996
268	4999999.99810001
269	5000000.01049996
270	4999999.99305003
271	5000000.01339995
272	5000000.00599998
273	5000000.00644997
274	4999999.99665001
275	5000000.00189999
276	5000000.00025
277	5000000.01544994
278	5000000.00474998
279	5000000.00779997
280	4999999.99060004
281	5000000.00684997
282	5000000.01454994
283	4999999.99260003
284	5000000.00799997
285	5000000.00864997
286	5000000.00659997
287	5000000.00434998
288	5000000.00694997
289	4999999.99660001
290	5000000.00414998
291	5000000.01279995
292	5000000.00464998
293	4999999.99605002
294	5000000.00829997
295	5000000.00684997
296	4999999.99345003
297	5000000.00964996
298	4999999.99870001
299	5000000.00714997
300	5000000.00329999
301	5000000.00739997
302	5000000.00329999
303	4999999.99360003
304	5000000.01309995
305	5000000.00239999
306	5000000.00509998
307	4999999.99530002
308	5000000.01454994
309	5000000.00649997
310	5000000.00204999
311	5000000.00874996
312	4999999.9989
313	4999999.99330003
314	5000000.01364995
315	5000000.00604998
316	4999999.9989
317	4999999.99795001
318	5000000.01634993
319	5000000.0011
320	5000000.00329999
321	5000000.00694997
322	5000000.00684997
323	4999999.9998
324	5000000.00649997
325	5000000.00459998
326	4999999.9988
327	5000000.00739997
328	4999999.99520002
329	5000000.00244999
330	5000000.0007
331	5000000.00514998
332	5000000.00759997
333	4999999.98710005
334	5000000.01099996
335	4999999.99670001
336	5000000.01369995
337	5000000.00005
338	5000000.00784997
339	5000000.0007
340	5000000.00035
341	5000000.01274995
342	5000000.00239999
343	4999999.98640005
344	5000000.01939992
345	5000000.00834997
346	4999999.99840001
347	5000000.00289999
348	5000000.00904996
349	5000000.00814997
350	4999999.99500002
351	5000000.01669993
352	4999999.99300003
353	5000000.01359995
354	4999999.99925
355	5000000.00829997
356	4999999.99875001
357	4999999.99760001
358	5000000.01609994
359	5000000.0012
360	5000000.00204999
361	5000000.00634998
362	5000000.0002
363	5000000.00244999
364	5000000.00724997
365	5000000.00274999
366	4999999.99995
367	5000000.00834997
368	5000000.00424998
369	5000000.00065
370	5000000.00379999
371	5000000.00734997
372	5000000.00125
373	5000000.0003
374	5000000.00414998
375	5000000.00414998
376	5000000.00514998
377	5000000.00879996
378	5000000.00569998
379	5000000.00289999
380	4999999.98900004
381	5000000.02029992
382	4999999.99975
383	5000000.00339999
384	5000000.00144999
385	5000000.00329999
386	5000000.00764997
387	5000000.00384999
388	5000000.00159999
389	5000000.00439998
390	5000000.00684997
391	5000000.00509998
392	4999999.99345003
393	5000000.00654997
394	5000000.00734997
395	5000000.00904996
396	4999999.99615002
397	5000000.00514998
398	5000000.00149999
399	5000000.00244999
400	5000000.00789997
401	5000000.00814997
402	4999999.99830001
403	5000000.00549998
404	5000000.00214999
405	5000000.00584998
406	4999999.99660001
407	5000000.01454994
408	4999999.99690001
409	5000000.01049996
410	5000000.00249999
411	4999999.99580002
412	5000000.00369999
413	5000000.01584994
414	5000000.00219999
415	4999999.99625002
416	5000000.0012
417	5000000.01004996
418	4999999.9998
419	4999999.99705001
420	5000000.00864997
421	5000000.00419998
422	5000000.00095
423	5000000.00869997
424	4999999.99715001
425	5000000.00464998
426	5000000.01189995
427	5000000.00299999
428	4999999.99850001
429	5000000.00239999
430	5000000.00554998
431	5000000.00914996
432	5000000.00204999
433	5000000.00579998
434	5000000.00065
435	5000000.00959996
436	4999999.99975
437	5000000.00294999
438	5000000.00289999
439	5000000.00469998
440	5000000.00919996
441	4999999.99765001
442	5000000.00429998
443	5000000.0005
444	5000000.01084996
445	5000000.0002
446	5000000.00429998
447	5000000.00299999
448	5000000.00189999
449	5000000.00864997
450	5000000.00384999
451	5000000.00339999
452	5000000.00075
453	5000000.00814997
454	5000000.00764997
455	5000000.00234999
456	5000000.00569998
457	4999999.99975
458	5000000.00954996
459	5000000.00324999
460	5000000.00429998
461	5000000.00414998
462	5000000.00324999
463	5000000.00824997
464	4999999.99440002
465	5000000.00749997
466	5000000.00244999
467	5000000.00769997
468	5000000.00459998
469	5000000.00289999
470	5000000.00784997
471	5000000.00729997
472	5000000.01009996
473	5000000.0002
474	5000000.00294999
475	5000000.0006
476	5000000.00509998
477	5000000.00599998
478	5000000.00344999
479	5000000.00474998
480	5000000.00824997
481	5000000.00734997
482	5000000.00699997
483	4999999.9989
484	5000000.00689997
485	5000000.00549998
486	5000000.00614998
487	5000000.00199999
488	4999999.99975
489	5000000.00329999
490	5000000.00684997
491	5000000.00329999
492	5000000.00474998
493	5000000.00559998
494	5000000.00379999
495	5000000.00424998
496	5000000.00519998
497	5000000.00304999
498	5000000.00859997
499	5000000.00374999
500	5000000.00474998
501	4999999.9988
502	5000000.00164999
503	5000000.00144999
504	5000000.00734997
505	5000000.00344999
506	5000000.00469998
507	5000000.00239999
508	5000000.00554998
509	5000000.00959996
510	4999999.99975
511	5000000.00654997
512	5000000.00594998
513	5000000.00414998
514	5000000.00419998
515	5000000.00199999
516	4999999.99995
517	5000000.00389998
518	5000000.00824997
519	5000000.00154999
520	4999999.9998
521	5000000.00959996
522	5000000.00634998
523	5000000.00065
524	5000000.00474998
525	5000000.00339999
526	5000000.00254999
527	5000000.00199999
528	5000000.00514998
529	5000000.00699997
530	4999999.99985
531	5000000.00859997
532	5000000.00374999
533	5000000.00469998
534	5000000.00339999
535	5000000.00569998
536	5000000.00419998
537	5000000.00149999
538	5000000.00814997
539	5000000.00334999
540	5000000.00065
541	5000000.00959996
542	5000000.00055
543	5000000.00015
544	5000000.00464998
545	5000000.00514998
546	5000000.00959996
547	5000000.00244999
548	5000000.00594998
549	4999999.9994
550	5000000.00804997
551	5000000.00599998
552	4999999.9989
553	5000000.00819997
554	4999999.99985
555	5000000.00739997
556	5000000.00594998
557	5000000.00549998
558	5000000.00554998
559	5000000.00504998
560	5000000.00749997
561	5000000.00279999
562	5000000.00459998
563	5000000.00374999
564	5000000.00294999
565	5000000.00254999
566	5000000.00309999
567	5000000.00504998
568	5000000.00639997
569	5000000.00474998
570	5000000.00434998
571	5000000.00554998
572	5000000.00289999
573	5000000.00784997
574	5000000.00085
575	5000000.00289999
576	5000000.00279999
577	5000000.00464998
578	5000000.00599998
579	5000000.00429998
580	5000000.00154999
581	5000000.00149999
582	5000000.00734997
583	5000000.00164999
584	5000000.00384999
585	5000000.00279999
586	5000000.00469998
587	5000000.00689997
588	5000000.00279999
589	5000000.00429998
590	5000000.00234999
591	5000000.00869997
592	5000000.00384999
593	5000000.00294999
594	5000000.0007
595	5000000.00599998
596	5000000.00424998
597	5000000.00344999
598	5000000.00519998
599	5000000.00559998
600	5000000.00454998
601	5000000.00599998
602	5000000.00344999
603	5000000.00199999
604	5000000.00514998
605	5000000.00599998
606	5000000.0006
607	5000000.00075
608	5000000.00025
609	5000000.00924996
610	5000000.00414998
611	5000000.00599998
612	5000000.00075
613	5000000.00199999
614	5000000.00609998
615	5000000.00599998
616	5000000.00334999
617	5000000.00339999
618	5000000.00379999
619	5000000.00334999
620	5000000.00684997
621	5000000.00554998
622	4999999.99935
623	5000000.00509998
624	5000000.00769997
625	5000000.00904996
626	5000000.00469998
627	4999999.99845001
628	5000000.00339999
629	5000000.00949996
630	5000000.00379999
631	5000000.0002
632	4999999.99800001
633	5000000.00384999
634	5000000.00484998
635	5000000.00729997
636	5000000.00154999
637	5000000.00379999
638	5000000.00739997
639	5000000.00654997
640	5000000.00419998
641	5000000.00289999
642	5000000.00299999
643	5000000.00489998
644	5000000.00564998
645	4999999.9997
646	5000000
647	5000000.00419998
648	5000000.00389998
649	5000000.00774997
650	5000000.00734997
651	5000000.00334999
652	4999999.99715001
653	5000000.01049996
654	5000000.00684997
655	4999999.9993
656	5000000.00569998
657	5000000.00339999
658	5000000.00599998
659	5000000.00239999
660	4999999.99705001
661	5000000.00519998
662	5000000.00204999
663	5000000.00464998
664	5000000.00379999
665	5000000.00514998
666	5000000.0007
667	5000000.00919996
668	5000000.00464998
669	5000000.00524998
670	5000000.00554998
671	4999999.99760001
672	5000000.00414998
673	5000000.00634998
674	5000000.00429998
675	4999999.99870001
676	5000000.00324999
677	5000000.00549998
678	5000000.00854997
679	5000000.00199999
680	5000000.00404998
681	4999999.99975
682	5000000.00869997
683	5000000.01354995
684	5000000.00204999
685	4999999.99855001
686	5000000.00414998
687	5000000.00095
688	5000000.00824997
689	5000000.00244999
690	4999999.99440002
691	5000000.00609998
692	5000000.00729997
693	5000000.00949996
694	5000000.0012
695	4999999.99895
696	5000000.00829997
697	5000000.00594998
698	5000000.00244999
699	5000000.0002
700	5000000.00609998
701	4999999.9991
702	5000000.00649997
703	5000000.00424998
704	5000000.00689997
705	4999999.9998
706	5000000.00469998
707	5000000.00414998
708	5000000.00779997
709	5000000.00149999
710	5000000.00075
711	4999999.99660001
712	5000000.01404994
713	5000000.00134999
714	5000000.00649997
715	5000000.00115
716	5000000.00429998
717	4999999.99780001
718	5000000.00829997
719	5000000.00294999
720	4999999.99935
721	5000000.00419998
722	5000000.00634998
723	5000000.00599998
724	5000000.01009996
725	4999999.99855001
726	5000000.00334999
727	5000000.00065
728	5000000.00149999
729	5000000.01319995
730	4999999.99760001
731	5000000.0005
732	5000000.00604998
733	5000000.00509998
734	5000000.00874996
735	5000000.0003
736	4999999.9998
737	5000000.00729997
738	5000000.00294999
739	4999999.99520002
740	5000000.00559998
741	4999999.99965
742	4999999.9993
743	5000000.00704997
744	5000000.00329999
745	5000000.00289999
746	5000000.00025
747	5000000.00689997
748	5000000.00509998
749	5000000.00634998
750	5000000.00025
751	4999999.99935
752	5000000.00484998
753	5000000.01004996
754	5000000.00364999
755	5000000.00529998
756	5000000.00424998
757	5000000.00874996
758	4999999.99755001
759	5000000.00734997
760	5000000.00159999
761	4999999.99460002
762	5000000.01359995
763	5000000.00454998
764	4999999.9991
765	4999999.99380003
766	5000000.01134995
767	5000000.00339999
768	5000000.00454998
769	4999999.99795001
770	5000000.00604998
771	5000000.00649997
772	5000000.00454998
773	5000000.00799997
774	4999999.99175003
775	4999999.99985
776	5000000.00649997
777	5000000.00509998
778	5000000.00334999
779	5000000.00474998
780	4999999.99695001
781	5000000.01134995
782	5000000.00864997
783	5000000.00214999
784	5000000.00115
785	5000000.00324999
786	5000000.00504998
787	5000000.00559998
788	5000000.00474998
789	5000000.00454998
790	4999999.99130004
791	5000000.0247499
792	5000000.00244999
793	4999999.99520002
794	5000000.00714997
795	5000000.00924996
796	4999999.99850001
797	4999999.99795001
798	5000000.00229999
799	5000000.00679997
800	5000000.00989996
801	5000000.00744997
802	4999999.99620001
803	5000000.00559998
804	5000000.00649997
805	5000000.00779997
806	4999999.99525002
807	5000000.00449998
808	5000000.00684997
809	4999999.99430002
810	5000000.00514998
811	5000000.0002
812	5000000.00734997
813	5000000.00015
814	5000000.00959996
815	5000000.01249995
816	4999999.99965
817	4999999.999
818	5000000.00279999
819	4999999.9994
820	5000000.01364995
821	5000000.00289999
822	4999999.99580002
823	5000000.00169999
824	5000000.01454994
825	4999999.9997
826	5000000.01009996
827	4999999.99340003
828	5000000.00599998
829	5000000.00289999
830	5000000.00999996
831	4999999.9997
832	4999999.99945
833	5000000.00149999
834	5000000.00519998
835	5000000.00829997
836	4999999.99965
837	5000000.00854997
838	4999999.99385002
839	5000000.01849993
840	5000000.00644997
841	4999999.98745005
842	5000000.01434994
843	5000000.00494998
844	4999999.99575002
845	5000000.01369995
846	5000000.00554998
847	4999999.99700001
848	5000000.00654997
849	5000000.00479998
850	5000000.00734997
851	4999999.99790001
852	5000000.00509998
853	5000000.00244999
854	5000000.00919996
855	4999999.99840001
856	4999999.99590002
857	4999999.9999
858	5000000.00889996
859	5000000.00105
860	4999999.9996
861	5000000.00239999
862	5000000.00249999
863	5000000.00459998
864	5000000.00559998
865	5000000.00469998
866	4999999.99765001
867	5000000.00499998
868	5000000.01049996
869	4999999.99260003
870	5000000.01409994
871	5000000.00144999
872	5000000.0001
873	5000000.01519994
874	5000000.00065
875	5000000.00514998
876	4999999.99450002
877	5000000.01364995
878	4999999.99840001
879	5000000.01264995
880	4999999.99400002
881	5000000.01094996
882	4999999.99705001
883	5000000.01369995
884	5000000.00244999
885	5000000.0011
886	5000000.00774997
887	5000000.00649997
888	4999999.99675001
889	5000000.00599998
890	5000000.00624998
891	4999999.99345003
892	5000000.00939996
893	5000000.00149999
894	5000000.00654997
895	5000000.00239999
896	5000000.00379999
897	5000000.0011
898	5000000.00514998
899	5000000.00294999
900	4999999.9997
901	4999999.99255003
902	5000000.00734997
903	5000000.00684997
904	5000000.00474998
905	5000000.01354995
906	4999999.99480002
907	5000000.00599998
908	5000000.00294999
909	5000000.00469998
910	4999999.99605002
911	5000000.00424998
912	5000000.0011
913	5000000.01819993
914	5000000.0006
915	5000000.00379999
916	4999999.99670001
917	5000000.00604998
918	5000000.01619994
919	4999999.99295003
920	5000000.00864997
921	5000000.00909996
922	4999999.99320003
923	5000000.00549998
924	5000000.01244995
925	5000000.00324999
926	5000000.00294999
927	4999999.99160003
928	5000000.02169991
929	4999999.99125003
930	5000000.02109992
931	4999999.99120004
932	5000000.01229995
933	4999999.98535006
934	5000000.02259991
935	5000000.00199999
936	5000000.00649997
937	5000000.00689997
938	4999999.99605002
939	5000000.00115
940	5000000.00654997
941	5000000.01184995
942	4999999.99695001
943	5000000.00954996
944	4999999.99475002
945	5000000.00544998
946	5000000.00065
947	5000000.01579994
948	4999999.98970004
949	5000000.01144995
950	4999999.99585002
951	5000000.00894996
952	5000000.01274995
953	5000000.00909996
954	5000000.00065
955	4999999.99435002
956	5000000.00769997
957	5000000.00739997
958	4999999.99840001
959	5000000.01104996
960	5000000.00369999
961	4999999.98990004
962	5000000.01309995
963	4999999.99705001
964	5000000.00879996
965	5000000.00204999
966	5000000.00424998
967	4999999.99845001
968	5000000.00424998
969	5000000.01549994
970	4999999.99710001
971	5000000.00194999
972	5000000.00689997
973	4999999.99555002
974	5000000.00779997
975	5000000.00944996
976	4999999.9993
977	4999999.99885
978	5000000.01314995
979	5000000.00144999
980	5000000.00239999
981	4999999.9998
982	5000000.00324999
983	5000000.00579998
984	5000000.00269999
985	5000000.01364995
986	4999999.99385002
987	5000000.01009996
988	5000000.0006
989	4999999.99515002
990	5000000.01454994
991	5000000.00334999
992	4999999.99350003
993	5000000.00799997
994	5000000.00719997
995	4999999.99515002
996	5000000.01349995
997	5000000.00414998
998	4999999.99430002
999	4999999.99935
1000	5000000.01549994
1001	5000000.00244999
1002	4999999.99850001
1003	4999999.9996
1004	5000000.00734997
1005	5000000.00459998
1006	5000000.01374994
1007	4999999.99675001
1008	5000000.00199999
1009	5000000.00869997
1010	4999999.99760001
1011	5000000.01409994
1012	5000000.00159999
1013	5000000.00414998
1014	5000000.001
1015	5000000.00474998
1016	5000000.00829997
1017	5000000.0002
1018	5000000.00319999
1019	5000000.00999996
1020	4999999.9988
1021	5000000.01094996
1022	5000000.00234999
1023	4999999.99305003
1024	5000000.00419998
1025	5000000.01134995
1026	5000000.00869997
1027	5000000.0009
1028	5000000.00504998
1029	4999999.98825005
1030	5000000.02019992
1031	5000000.00639997
1032	4999999.99965
1033	5000000
1034	5000000.01224995
1035	4999999.99885
1036	5000000.00744997
1037	5000000.00065
1038	4999999.99580002
1039	5000000.01159995
1040	4999999.99825001
1041	5000000.00954996
1042	5000000.00924996
1043	4999999.99625002
1044	5000000.00809997
1045	4999999.99875001
1046	5000000.01489994
1047	5000000.00144999
1048	4999999.99345003
1049	5000000.00719997
1050	5000000.01314995
1051	5000000.00149999
1052	4999999.99760001
1053	5000000.00899996
1054	4999999.9993
1055	5000000.00294999
1056	5000000.01139995
1057	4999999.99840001
1058	4999999.99665001
1059	5000000.01084996
1060	5000000.00045
1061	5000000.01279995
1062	4999999.99155003
1063	5000000.01134995
1064	4999999.99440002
1065	5000000.01009996
1066	5000000.00504998
1067	4999999.99570002
1068	5000000.00674997
1069	5000000.00154999
1070	5000000.00419998
1071	5000000.00095
1072	5000000.00809997
1073	4999999.99205003
1074	5000000.00924996
1075	5000000.00594998
1076	5000000.01044996
1077	4999999.99575002
1078	5000000.01369995
1079	4999999.99035004
1080	5000000.00914996
1081	5000000.00999996
1082	5000000.00434998
1083	4999999.99610002
1084	5000000.00829997
1085	5000000.00374999
1086	5000000.00744997
1087	4999999.99840001
1088	5000000.00684997
1089	5000000.00105
1090	5000000.01179995
1091	5000000.00594998
1092	5000000.00719997
1093	4999999.99135004
1094	5000000.01334995
1095	5000000.00494998
1096	5000000.0002
1097	5000000.00604998
1098	4999999.99265003
1099	5000000.00005
1100	5000000.01634993
1101	4999999.99975
1102	4999999.99810001
1103	5000000.00839997
1104	5000000.01274995
1105	4999999.99690001
1106	5000000.01139995
1107	5000000.00854997
1108	4999999.99245003
1109	5000000.00684997
1110	5000000.00369999
1111	5000000.00179999
1112	4999999.9988
1113	5000000.00719997
1114	4999999.9997
1115	5000000.01279995
1116	5000000.0009
1117	4999999.99845001
1118	5000000.00684997
1119	5000000.0007
1120	5000000.00949996
1121	4999999.99695001
1122	5000000.00704997
1123	4999999.98780005
1124	5000000.00819997
1125	5000000.00564998
1126	5000000.01224995
1127	5000000.0007
1128	5000000.00644997
1129	4999999.99755001
1130	5000000.00829997
1131	5000000.01099996
1132	5000000.00544998
1133	4999999.99035004
1134	5000000.00839997
1135	5000000.00924996
1136	5000000.00055
1137	5000000.0011
1138	5000000.01134995
1139	4999999.9998
1140	5000000.01184995
1141	5000000.00289999
1142	5000000.00189999
1143	5000000.00504998
1144	5000000.0011
1145	5000000.00864997
1146	4999999.99475002
1147	5000000.00994996
1148	5000000.00005
1149	5000000.00819997
1150	5000000.00924996
1151	4999999.99515002
1152	5000000.00324999
1153	5000000.01099996
1154	5000000.00484998
1155	5000000.00599998
1156	4999999.99445002
1157	5000000.00209999
1158	5000000.00604998
1159	5000000.00594998
1160	5000000.0002
1161	5000000.00249999
1162	4999999.99670001
1163	5000000.01094996
1164	5000000.00559998
1165	5000000.00254999
1166	5000000.00204999
1167	4999999.9993
1168	5000000.00684997
1169	5000000.00239999
1170	4999999.99495002
1171	5000000.00589998
1172	5000000.00639997
1173	5000000.00779997
1174	5000000.00644997
1175	5000000.00239999
1176	5000000.00774997
1177	4999999.99660001
1178	5000000.00824997
1179	5000000.01404994
1180	4999999.99310003
1181	5000000.00334999
1182	5000000.00254999
1183	5000000.00449998
1184	5000000.00189999
1185	5000000.01259995
1186	4999999.99165003
1187	5000000.00714997
1188	5000000.0008
1189	5000000.01094996
1190	5000000.00299999
1191	4999999.99875001
1192	5000000.00429998
1193	4999999.99885
1194	5000000.01314995
1195	5000000.00684997
1196	5000000.00414998
1197	5000000.00749997
1198	4999999.99495002
1199	5000000.00684997
1200	5000000.00144999
1201	5000000.01139995
1202	4999999.99440002
1203	5000000.01004996
1204	4999999.99665001
1205	5000000.00774997
1206	5000000.0002
1207	4999999.99975
1208	5000000.00414998
1209	5000000.00824997
1210	5000000.01004996
1211	4999999.99750001
1212	5000000.00649997
1213	4999999.99360003
1214	5000000.01094996
1215	5000000.00869997
1216	4999999.99630001
1217	5000000.00334999
1218	5000000.00199999
1219	5000000.00379999
1220	5000000.00384999
1221	5000000.00334999
1222	4999999.99600002
1223	5000000.01309995
1224	5000000.00559998
1225	5000000.00599998
1226	5000000.00959996
1227	4999999.99035004
1228	5000000.01764993
1229	4999999.99440002
1230	5000000.00949996
1231	5000000.00439998
1232	4999999.9989
1233	5000000.00139999
1234	5000000.01079996
1235	5000000.00194999
1236	5000000.00159999
1237	5000000.01049996
1238	4999999.99395002
1239	5000000.00449998
1240	5000000.00869997
1241	4999999.99580002
1242	5000000.00189999
1243	5000000.00289999
1244	5000000.00814997
1245	5000000.00359999
1246	5000000.01129995
1247	5000000.0012
1248	4999999.99345003
1249	5000000.01364995
1250	5000000.00374999
1251	5000000.00839997
1252	5000000.00414998
1253	4999999.99695001
1254	5000000.00154999
1255	5000000.01454994
1256	5000000.00419998
1257	5000000.00544998
1258	5000000.0001
1259	5000000.00359999
1260	5000000.00414998
1261	5000000.01459994
1262	4999999.99660001
1263	5000000.00144999
1264	5000000.0008
1265	5000000.01134995
1266	5000000.00469998
1267	5000000.00889996
1268	4999999.99925
1269	5000000.00939996
1270	5000000.00055
1271	5000000.01174995
1272	4999999.99395002
1273	5000000.00594998
1274	5000000.01094996
1275	4999999.99660001
1276	5000000.01049996
1277	5000000.00824997
1278	4999999.99390002
1279	5000000.00509998
1280	5000000.0004
1281	5000000.00739997
1282	5000000.00954996
1283	4999999.99410002
1284	5000000.01009996
1285	4999999.99585002
1286	5000000.01494994
1287	5000000.00439998
1288	5000000.00364999
1289	4999999.99710001
1290	5000000.00604998
1291	5000000.01009996
1292	5000000.00429998
1293	4999999.99800001
1294	5000000.00149999
1295	5000000.00239999
1296	5000000.00964996
1297	5000000.00414998
1298	5000000.01039996
1299	4999999.99670001
1300	5000000.00339999
1301	5000000.00045
1302	5000000.01039996
1303	5000000.00279999
1304	5000000.00199999
1305	5000000.00199999
1306	5000000.00284999
1307	5000000.00824997
1308	5000000.00734997
1309	5000000.00379999
1310	5000000.0006
1311	5000000.00869997
1312	5000000.00199999
1313	5000000.00244999
1314	5000000.00324999
1315	4999999.99615002
1316	5000000.01144995
1317	5000000.00334999
1318	5000000.00559998
1319	5000000.00045
1320	5000000.00824997
1321	5000000.00724997
1322	4999999.99845001
1323	5000000.00289999
1324	5000000.00234999
1325	5000000.00244999
1326	5000000.01274995
1327	5000000.00194999
1328	5000000.00629997
1329	4999999.99545002
1330	5000000.00689997
1331	5000000.00329999
1332	5000000.00514998
1333	5000000.01364995
1334	4999999.99615002
1335	5000000.00169999
1336	5000000.00294999
1337	5000000.01039996
1338	5000000.01009996
1339	4999999.99480002
1340	5000000.01214995
1341	5000000.00464998
1342	5000000.00784997
1343	5000000.00154999
1344	5000000.01094996
1345	4999999.99850001
1346	5000000.00599998
1347	5000000.00869997
1348	5000000.00499998
1349	4999999.99850001
1350	5000000.00369999
1351	5000000.00474998
1352	5000000.00299999
1353	5000000.00554998
1354	5000000.00539998
1355	4999999.99975
1356	5000000.00999996
1357	5000000.00154999
1358	5000000.00644997
1359	5000000.00499998
1360	4999999.99665001
1361	5000000.00729997
1362	5000000.00204999
1363	5000000.01179995
1364	4999999.99810001
1365	5000000.00499998
1366	5000000.0001
